angle_slope,auxiliaries_power_loss,engine_capacity,engine_max_power,f0,f1,f2,has_start_stop,n_wheel_drive,vehicle_mass,AvgV,InitT,av_engine_speeds_out_pos_pow,av_missing_powers_pos_pow,av_neg_motive_powers,av_pos_accelerations,av_pos_engine_powers_out,av_pos_motive_powers,av_vel_pos_mov_pow,co2_emission,max_power_required,specific_fuel_consumption,sufficient_power,time_percentage_neg_mov_pow,time_percentage_pos_mov_pow,willans_a,willans_b,willans_efficiency
0.009459935,1.500526209,1956,143,181.6812436,0.285972495,0.034752997,1,2,1967,56.78898678,83.21688035,1392.249963,0,-10.74236288,0.372893628,15.44802444,15.21898794,65.47053571,178.1864678,43.43402812,250.0961548,1,0.196035242,0.740088106,204.3455757,706.7560628,0.330148248
0.043310219,0.816388429,1560,84,127.4042679,0.060325351,0.041044128,1,2,1356,56.78898678,84.23586335,1371.870372,0.008780733,-6.569497406,0.372893628,18.67647566,18.66921682,64.21724138,216.7749247,37.61639523,240.8004315,0,0.105726872,0.830396476,211.6988935,543.5141657,0.342893104
-0.049120704,0.236124633,1560,84,127.4042679,0.060325351,0.041044128,1,2,1356,56.78898678,66.12779266,1250.237537,0,-8.17754742,0.372893628,3.215719418,4.988978083,49.01981132,31.46255256,19.64241161,342.7909036,1,0.702643172,0.233480176,189.5200968,492.8759095,0.240872224
-0.009963466,1.435643325,1997,110,139.1475685,0.284719756,0.034787924,1,2,1488,56.78898678,80.75049803,1266.826892,0,-8.179948306,0.372893628,8.702481932,8.479829092,66.58528428,106.394524,30.12574057,271.0370558,1,0.27753304,0.658590308,196.8366178,645.7279718,0.30464029
0.04286213,1.328523282,1461,81,159.6431062,0.11206313,0.039601658,0,2,1718,56.78898678,87.53078662,1598.511871,0.063642962,-8.268148904,0.372893628,22.57671072,22.35375971,64.21333333,260.220645,47.14783519,240.2404827,0,0.110132159,0.825991189,213.8715389,595.3240169,0.343692314
0.025332487,1.33532211,1461,81,155.859654,0.11206313,0.039601658,0,2,1675,56.78898678,86.74484815,1602.859015,0,-8.450766835,0.372893628,17.70543641,17.64789167,64.83379888,202.9746986,41.57504893,239.3335091,1,0.147577093,0.788546256,205.6101422,597.0869282,0.344994763
-0.016445628,0.429385747,1461,81,159.6431062,0.11206313,0.039601658,0,2,1718,56.78898678,79.95745724,1607.533293,0,-8.708630421,0.372893628,7.697177753,8.721886498,65.83127413,87.6734949,31.68733965,269.2554175,1,0.365638767,0.570484581,191.4366691,598.9847389,0.306656067
-0.016815126,1.089172487,1461,81,155.859654,0.11206313,0.039601658,0,2,1675,56.78898678,79.93257047,1610.78868,0,-8.509051488,0.372893628,7.77229294,8.51329467,65.93552124,91.50256885,31.54167539,268.7159474,1,0.365638767,0.570484581,191.479044,600.3078386,0.307271705
0.03238821,1.396763533,1461,81,131.3657888,0.271496522,0.035156593,1,2,1400,56.78898678,84.10651309,1407.960137,0.001582837,-7.061316701,0.372893628,16.95612806,16.53769016,64.57907609,196.8908923,36.68152842,241.6494121,0,0.125550661,0.810572687,210.9894307,519.8745705,0.341688426
-0.022675894,1.390109374,1461,81,131.3657888,0.271496522,0.035156593,1,2,1400,56.78898678,80.14855101,1435.462095,0,-7.159095151,0.372893628,6.322859077,6.694187806,66.69121339,75.29040565,27.14220483,276.4544446,1,0.40969163,0.526431718,192.5433387,530.5580976,0.298670573
0.014042797,1.441184285,1461,81,148.5522611,0.115980418,0.039492443,1,2,1594,56.78898678,83.88406758,1530.30456,0,-8.423125441,0.372893628,14.69861426,14.38525566,65.17072464,166.2290278,37.33458528,241.6160941,1,0.176211454,0.759911894,202.9785304,567.9186449,0.341735544
-0.014926501,0.833139151,1461,81,148.5522611,0.115980418,0.039492443,1,2,1594,56.78898678,80.58508192,1531.163526,0,-8.400766024,0.372893628,7.742307365,8.381962855,66.14290909,90.65636922,30.32108287,266.1875918,1,0.330396476,0.605726872,192.7907546,568.2608732,0.310190294
-0.028894989,0.245210875,1461,81,148.0512549,0.103445098,0.039841932,1,2,1588,56.78898678,80.11911531,1515.398698,0,-8.485936745,0.372893628,5.488005329,6.506453876,64.69806763,58.88178819,26.57326973,292.4558189,1,0.480176211,0.455947137,190.0522607,561.9912731,0.282329166
0.006652647,0.56624626,1598,81,131.6308716,0.275753095,0.035037918,1,2,1403,56.78898678,82.19832295,1255.089857,0,-7.611556461,0.372893628,11.11954428,11.45916501,65.63014925,127.4339569,30.62801892,248.7342426,1,0.198237885,0.737885463,203.3316588,504.8560407,0.331955932
0.062075307,0.356411731,1598,81,131.6308716,0.275753095,0.035037918,1,2,1403,56.78898678,84.21628968,1252.948041,0.082782445,-5.83992626,0.372893628,22.08635776,22.89850367,63.5142487,263.1550597,42.56784689,249.0214679,0,0.085903084,0.850220264,226.2030564,503.9755999,0.331573049
0.021891125,0.1977571,1598,81,131.6308716,0.275753095,0.035037918,1,2,1403,56.78898678,83.89626987,1256.618736,0,-7.43473025,0.372893628,13.92602337,14.3955009,64.83379888,160.9039941,33.52610547,244.729649,1,0.147577093,0.788546256,208.431798,505.4847214,0.337387839
0.037629792,1.020207939,1598,81,129.3103375,0.277933188,0.034977136,1,2,1377,56.78898678,84.22413113,1254.004092,0.006717701,-6.890017927,0.372893628,17.55471569,17.36541743,64.38257373,204.9453488,36.66042021,244.569583,0,0.114537445,0.821585903,215.8360119,504.4096719,0.337608652
0.021505029,1.029900619,1598,81,129.3103375,0.277933188,0.034977136,1,2,1377,56.78898678,84.0013247,1254.842116,0,-7.332757737,0.372893628,14.3050233,14.11031738,64.83379888,166.0602363,33.710533,244.5129157,1,0.147577093,0.788546256,209.2278153,504.7541844,0.337686895
-0.003759077,1.541544979,1598,81,135.8667011,0.356517473,0.032786175,1,2,1451,56.78898678,81.49573774,1261.215533,0,-8.603866146,0.372893628,9.832908232,9.261395611,66.18850932,112.2318497,30.44740575,252.513686,1,0.226872247,0.709251101,200.9139003,507.375958,0.326987454
-0.030517611,0.419581017,1598,77,155.5085343,0.272818845,0.035119726,1,2,1672,56.78898678,80.23956271,1421.515233,0,-9.12380478,0.372893628,5.550346255,6.392604974,62.46544503,55.8635019,29.37186124,294.0476642,1,0.515418502,0.420704846,190.7097808,573.5610342,0.280800759
0.06483668,1.575596661,1968,103,165.0007163,0.272818845,0.035119726,0,4,1779,56.78898678,87.67746066,1470.665477,0.283876623,-7.335137816,0.372893628,29.10329035,28.71602445,63.45374677,345.2103362,57.60473811,241.1851635,0,0.083700441,0.852422907,215.442587,749.1936797,0.34234613
-0.013611374,1.275307927,1968,103,165.0007163,0.272818845,0.035119726,0,4,1779,56.78898678,80.0046497,1483.915977,0,-9.417132699,0.372893628,8.80030272,8.976362822,66.04343066,107.2997984,35.62838047,276.5604363,1,0.332599119,0.603524229,190.5695514,756.7458184,0.298556107
-0.020035806,1.365076678,1968,103,156.8374403,0.272818845,0.035119726,1,2,1687,56.78898678,80.53417536,1307.405717,0,-8.723217899,0.372893628,7.449087983,7.791056451,65.79382716,86.78643003,32.18396247,280.8415189,1,0.400881057,0.535242291,192.3918866,658.8690934,0.294004988
-0.070877727,0.576299922,1598,77,157.8146333,0.313454741,0.033986781,1,2,1698,56.78898678,56.51486027,1251.028818,0,-16.60705665,0.372893628,3.865899088,5.28000755,37.91206897,19.1485774,20.42669156,321.269548,1,0.808370044,0.127753304,191.3230318,502.3601187,0.257007886
-0.010650894,1.561482674,1968,103,159.1434773,0.313454741,0.033986781,1,2,1713,56.78898678,81.19100588,1318.539558,0,-8.736799478,0.372893628,9.334284539,9.424746178,66.01494662,109.5256194,35.01892779,265.6097284,1,0.317180617,0.618942731,194.3798557,664.8798989,0.310865147
-0.014925157,1.237556487,1998,108,165.7304901,-0.142020917,0.046685621,0,4,1788,56.78898678,79.945622,1435.158646,0,-9.529386178,0.372893628,9.020575157,9.2773218,66.14290909,109.8717497,34.61482168,275.1889522,1,0.330396476,0.605726872,193.7193631,734.9025519,0.300044049
0.046274313,1.092187652,1998,108,164.2300795,-0.142020917,0.046685621,0,4,1771,56.78898678,88.02096337,1409.641741,0.006584311,-8.681168838,0.372893628,24.70396307,24.11534868,64.10026385,292.0279034,49.98027117,243.3648518,0,0.101321586,0.834801762,214.177126,721.0524983,0.33927992
0.036345142,1.069940282,1998,108,165.7304901,-0.142020917,0.046685621,0,4,1788,56.78898678,87.49878924,1415.504812,0,-9.188548061,0.372893628,22.06884883,21.63340339,64.37231183,260.8468745,47.70393963,242.9835522,1,0.116740088,0.81938326,210.1668592,724.2266367,0.339812331
-0.038778432,1.437362763,1998,108,165.7304901,-0.142020917,0.046685621,0,4,1788,56.78898678,80.04238095,1395.096481,0,-10.09330161,0.372893628,5.833003903,6.451112795,56.33767123,59.01408489,28.96538405,313.3538908,1,0.614537445,0.321585903,191.0843364,713.1987878,0.263500182
0.018204856,0.235893483,1998,108,166.9623456,-0.142020917,0.046685621,0,4,1802,56.78898678,86.96616547,1417.58109,0,-9.540535114,0.372893628,16.77445048,17.13979178,65.06723647,194.8416947,42.28590504,246.3674477,1,0.162995595,0.773127753,203.1259802,725.3518542,0.335144956
0.007674286,1.132120119,1998,110,167.1555921,0.243134086,0.035947348,0,4,1804,56.78898678,85.44856241,1406.58202,0,-9.766657213,0.372893628,14.20136955,13.94442712,65.64264264,165.3003539,40.44513832,251.133497,1,0.202643172,0.733480176,200.4426049,719.8800928,0.328784524
-0.029745824,1.586495936,1998,110,167.1555921,0.243134086,0.035947348,0,4,1804,56.78898678,80.03575109,1395.721996,0,-9.860995609,0.372893628,6.497834826,6.857484368,62.46544503,73.347411,31.37055762,301.8072529,1,0.515418502,0.420704846,191.9216275,714.0186436,0.273581256
-0.01454022,0.434675459,1598,88,134.9289794,0.023669377,0.042066111,1,2,1440,56.78898678,80.28346235,1353.893424,0,-7.670306417,0.372893628,7.313686216,8.048223427,66.49577465,87.15974724,27.37129022,270.1009023,1,0.310572687,0.625550661,195.2700258,547.2895495,0.305696155
0.001773028,1.242760395,1598,88,134.9289794,0.023669377,0.042066111,1,2,1440,56.78898678,82.0863138,1351.695492,0,-8.145417381,0.372893628,11.22435644,10.99529199,65.84393939,129.2018579,31.43257468,249.955662,1,0.209251101,0.726872247,201.2785346,546.3694284,0.330333815
-0.01554736,0.777631573,1995,135,161.2100072,0.440436926,0.030446468,1,4,1737,56.78898678,80.25706563,1299.904455,0,-8.909779866,0.372893628,7.928505215,8.46019161,65.55405405,93.338968,32.91802964,280.9386024,1,0.365638767,0.570484581,196.5601593,668.9949261,0.293903389
0.004376578,1.280637694,1995,135,161.2100072,0.440436926,0.030446468,1,4,1737,56.78898678,81.94928539,1312.657647,0,-9.779566518,0.372893628,12.85885435,12.34152626,65.70939394,149.0088642,37.8354162,255.1031075,1,0.209251101,0.726872247,202.5479546,675.7990555,0.323668371
-0.007666639,1.101611122,1995,135,154.6310436,0.45089895,0.030154782,1,2,1663,56.78898678,80.69541827,1313.55474,0,-8.647399186,0.372893628,9.235246146,9.50037667,65.99795918,111.4447353,32.98996526,271.0631832,1,0.288546256,0.647577093,197.8351907,676.2785351,0.304610926
-0.014239773,0.314641005,1560,84,153.7612565,0.316879816,0.033891289,1,2,1652,56.78898678,80.45775058,1418.016311,0,-8.747168098,0.372893628,7.411369174,8.392467485,66.04343066,85.89288494,30.87970947,268.3845902,1,0.332599119,0.603524229,192.4012146,563.1408477,0.307651074
0.011248166,1.075087459,1995,135,161.2100072,0.440436926,0.030446468,1,4,1737,56.78898678,82.85602917,1314.310226,0,-9.116323338,0.372893628,14.28698111,14.19694356,65.45103858,167.0140542,39.15204144,251.7968545,1,0.193832599,0.742290749,204.4332854,676.6824166,0.327918343
0.01023196,0.658164766,1248,70,107.0193407,0.372811804,0.032331883,0,2,1127,56.78898678,81.35675255,1706.478834,0,-5.820795759,0.372893628,10.36435782,10.4449011,65.45571848,122.9624945,26.03593549,246.9896747,1,0.185022026,0.751101322,194.3133954,545.9558064,0.334300644
-0.049874546,0.484650519,1995,135,154.6310436,0.45089895,0.030154782,1,2,1663,56.78898678,65.64267672,1077.830313,0,-11.434857,0.372893628,4.552442023,6.63050189,43.27386364,30.90699806,23.5996098,319.4716324,1,0.742290749,0.193832599,197.8461286,553.6930545,0.258454269
-0.018624034,1.544022891,1560,84,153.7612565,0.316879816,0.033891289,1,2,1652,56.78898678,80.57338494,1404.485225,0,-8.52152302,0.372893628,7.644948979,7.844465285,65.9956,86.05601293,31.0982107,265.8897144,1,0.385462555,0.550660793,192.9839997,557.3604691,0.310537801
0.019535129,0.581081675,1560,84,150.6065158,0.369756447,0.032417067,1,2,1617,56.78898678,83.89851759,1390.532704,0,-8.440635191,0.372893628,15.1371939,15.37438985,65.03096591,170.6708998,38.40515587,241.1697591,1,0.160792952,0.775330396,204.7414565,551.4222797,0.342367997
-0.018790534,0.771092134,1995,135,154.6310436,0.45089895,0.030154782,1,2,1663,56.78898678,80.10646793,1300.320202,0,-8.61410233,0.372893628,6.961833404,7.667577116,65.79271255,84.38378355,30.34689341,291.4918005,1,0.392070485,0.544052863,195.3653435,669.2163795,0.283262881
-0.028455547,1.529242315,1560,84,153.7612565,0.316879816,0.033891289,1,2,1652,56.78898678,80.22691187,1393.780534,0,-8.750366503,0.372893628,6.056194798,6.642256894,63.42727273,65.88105562,28.84186937,282.2876405,1,0.5,0.436123348,191.0087798,552.8025618,0.29249884
-0.010584863,1.028683287,1422,66,118.1512221,0.363057864,0.032603826,1,2,1251,56.78898678,80.65290292,1421.706336,0,-7.462819365,0.372893628,7.627674539,7.295003559,67.25337621,88.98473509,26.59706584,258.825636,1,0.251101322,0.685022026,191.2003605,515.8235925,0.31901325
-0.012525191,1.115865993,1560,84,150.6065158,0.369756447,0.032417067,1,2,1617,56.78898678,80.7721377,1396.956381,0,-8.515932593,0.372893628,8.170980447,8.530442403,65.96,94.38820985,31.45359955,261.6918736,1,0.31938326,0.616740088,193.8721766,554.1534179,0.315519188
-0.013090311,1.090760112,1995,135,154.6310436,0.45089895,0.030154782,1,2,1663,56.78898678,80.3579656,1312.842081,0,-8.845760388,0.372893628,7.966368701,8.432359095,65.77617329,99.11734029,31.85156915,281.1314488,1,0.325991189,0.610132159,196.2875697,675.8976228,0.293701781
0.000787437,1.348976454,1248,70,107.0193407,0.372811804,0.032331883,0,2,1127,56.78898678,80.0312418,1712.990485,0,-6.29104649,0.372893628,9.42382133,8.856543255,65.84393939,112.7669016,25.25864397,251.0339155,1,0.209251101,0.726872247,192.8515291,548.3004138,0.328914948
-0.030380466,0.384974349,1560,84,151.5081062,0.343121949,0.033159648,1,2,1627,71.23394161,81.37795903,1622.462872,0,-7.897534163,0.278606965,5.138877545,5.167835586,72.79,44.44300717,22.61349276,313.6722544,1,0.525547445,0.474452555,186.539108,653.321671,0.263232741
-0.01895348,0.086097266,1560,84,151.5081062,0.343121949,0.033159648,1,2,1627,71.23394161,82.15131362,1621.397319,0,-7.464676834,0.278606965,7.056696717,7.129949538,76.07272727,64.9121831,24.7673288,281.1797722,1,0.357664234,0.642335766,188.6667069,652.8366446,0.293651306
0.035054673,0.457490092,1560,84,151.5081062,0.343121949,0.033159648,1,2,1627,71.23394161,92.96287852,1592.108193,0.008966978,-8.028890563,0.278606965,22.72037182,21.31938592,74.08730159,211.0984068,38.02387888,238.2971892,0,0.080291971,0.919708029,210.1475562,639.5701277,0.346495096
0.013229642,0.625203474,1560,84,151.5081062,0.343121949,0.033159648,1,2,1627,71.23394161,89.36076964,1603.727904,0,-7.888479862,0.278606965,16.3371379,15.28815387,75.39152542,149.6606008,32.45396866,239.9232862,1,0.138686131,0.861313869,200.453812,644.8182426,0.344146701
0.04634907,0.811286808,1969,133,157.51781,0.343121949,0.033159648,1,2,1695,71.23394161,93.13282285,1433.286019,0,-7.960658221,0.278606965,27.42073233,25.5182573,73.96555773,262.7373479,43.89413146,244.6861636,1,0.067518248,0.932481752,217.9466207,733.2178477,0.337447799
-0.029706029,0.87391228,1969,133,157.51781,0.343121949,0.033159648,1,2,1695,71.23394161,81.03404376,1444.486906,0,-8.208958585,0.278606965,5.446111092,5.389761217,72.79,52.37189413,22.78541545,325.8271903,1,0.525547445,0.474452555,190.0525636,739.4437006,0.253412882
-0.040226082,1.13927123,1969,133,157.51781,0.343121949,0.033159648,1,2,1695,71.23394161,80.76555118,1422.455256,0,-8.793535452,0.278606965,4.438106485,5.407585838,59.26666667,35.49099055,20.72161333,353.2420386,1,0.748175182,0.251824818,189.3839129,727.2198103,0.233745699
0.077785146,0.725438715,1969,133,157.51781,0.343121949,0.033159648,1,2,1695,71.23394161,93.27883511,1425.854805,0.077052212,-4.994205339,0.278606965,37.08426209,35.72961247,73.39653179,367.7987296,55.40173528,254.8847857,0,0.052919708,0.947080292,235.2241505,729.1001492,0.32394561
-0.002838296,1.567527581,2400,158,159.6532409,0.343121949,0.033159648,1,2,1719,71.23394161,83.78112778,1433.261252,0,-10.67688576,0.278606965,12.44878463,10.51585157,75.68391304,127.2326756,29.81696635,269.3791294,1,0.160583942,0.839416058,197.04955,900.4153566,0.306515236
-0.044781814,0.794959299,2400,158,159.6532409,0.343121949,0.033159648,1,2,1719,71.23394161,80.27427068,1330.818518,0,-9.693005554,0.278606965,4.933448134,6.357659776,51.46875,31.12152638,19.62245813,360.9583171,1,0.824817518,0.175182482,192.2425595,832.3504394,0.228748871
-0.010549266,1.02857277,2400,158,159.6532409,0.343121949,0.033159648,1,2,1719,71.23394161,82.45782187,1430.030546,0,-7.647209331,0.278606965,9.546948082,9.217292487,75.82171717,103.678015,27.54535204,288.5321813,1,0.277372263,0.722627737,194.44624,898.233596,0.286168451
-0.035028371,1.219988569,2400,158,159.6532409,0.343121949,0.033159648,1,2,1719,71.23394161,80.81293492,1426.04527,0,-8.336097232,0.278606965,5.045265007,5.242867009,65.61894737,49.41786461,22.23846663,368.0671681,1,0.653284672,0.346715328,190.5649823,895.5455667,0.224330814
0.021749702,0.59787609,1560,84,157.104983,0.339560083,0.033258954,1,2,1690,71.23394161,92.35049299,1588.471256,0.001831803,-8.703674681,0.278606965,19.50355365,17.97300599,74.4755102,178.1233021,35.37202206,238.0639669,0,0.105839416,0.894160584,205.3554918,637.9314988,0.346834544
-0.018004426,0.384935179,1560,84,157.104983,0.339560083,0.033258954,1,2,1690,71.23394161,82.55886529,1602.080289,0,-7.776898193,0.278606965,7.564930825,7.44122607,76.09269663,69.2189438,26.07610562,274.6560281,1,0.350364964,0.649635036,189.5167312,644.0728917,0.300626234
-0.009129751,0.795077765,1560,84,141.4738554,0.276009577,0.035030767,1,2,1514,71.23394161,83.19812764,1530.307482,0,-8.824513971,0.278606965,9.438355828,8.42293359,76.07837838,90.51582017,24.97734437,257.8005632,1,0.189781022,0.810218978,192.9609661,611.9791897,0.320281718
-0.00891773,0.887018904,1560,84,141.4738554,0.276009577,0.035030767,1,2,1514,71.23394161,83.38056762,1530.232858,0,-8.953297637,0.278606965,9.556418037,8.451607558,76.10089686,91.68228486,25.11120381,257.1477261,1,0.186131387,0.813868613,193.1126252,611.9461926,0.321094838
-0.060441039,1.330728767,1560,84,141.4738554,0.276009577,0.035030767,1,2,1514,71.23394161,71.10929795,1301.99322,0,-11.93272492,0.278606965,4.634165608,4.74404305,44.43636364,13.31305177,15.36570971,301.6414352,1,0.879562044,0.120437956,190.6744407,514.2394294,0.273731649
0.032229903,0.47491686,1560,84,141.8254476,0.276009577,0.035030767,1,2,1518,71.23394161,92.8359389,1501.064666,0,-7.51739613,0.278606965,20.9079745,19.61100116,74.13705179,195.2347901,35.09586749,239.1631804,1,0.083941606,0.916058394,210.5087759,599.1055599,0.345240464
0.003825924,0.954177459,1560,84,141.4738554,0.276009577,0.035030767,1,2,1514,71.23394161,86.34272103,1515.374227,0,-8.032607797,0.278606965,13.44663431,12.11986073,75.70562771,123.425428,27.99776322,243.646475,1,0.156934307,0.843065693,198.6247322,605.3909113,0.338887757
-0.005499813,1.393140409,1969,140,150.3370049,0.276009577,0.035030767,1,2,1614,71.23394161,83.01314153,1430.754809,0,-10.20147727,0.278606965,11.22971593,9.528127054,75.77554585,111.3640366,27.44852921,262.3386388,1,0.164233577,0.835766423,197.0335575,733.3575119,0.314741312
0.006930465,0.262702525,1560,84,156.849576,0.303946808,0.034251866,1,2,1687,71.23394161,87.07493478,1607.25059,0,-8.932985844,0.278606965,14.50433593,13.74738615,75.53390558,132.4685379,31.74115271,242.4954025,1,0.149635036,0.850364964,197.9285105,646.4131724,0.340496383
